layers	total_length	gc_content	percent_completion	percent_redundancy	num_genes	avg_gene_length	num_genes_per_kb	singleton_gene_clusters	num_gene_clusters	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
HIMB1748	1506003	0.293805523627775	98.5915492957746	-1.0	1546	944.223803363519	1.02655838002979	0	1469	0.0411705687173266	0.0329328693236335	0.0483066766799269	0.0252250493524913	0.0441659146761328	0.0445463920058592	0.0705821967154116	0.0697428889583885	0.0606174091286671	0.0340789493779229	0.118395514484367	0.0230570589832822	0.149634496080021	2.30151599963612	0.394792042246928	0.367406970636845	0.768575494205523	0.034112149842995	1.11962525971064	0.0402177153697569	0.246934435057566	0.282306874554699	0.224587202017526	0.360523850218094	0.4514984365901	0.106820504341625	0.0298638183323672	0.0196659634808164	0.16361587593119	0.416824534878085	0.293508047460729	9.62081350435557	0.280870622435679	0.314648111590747	0.290814161724777	0.0983118891529433	0.205645008675282	0.098889577245198	0.285264371983323	0.121264034666598	0.139302511349579	0.521261245827532	0.200832933267729	0.0250105743481255	0.0223412569563274	0.0141427341114194	0.0832694224380695	0.173159017611519
HIMB1758	1458764	0.294142849700157	98.5915492957746	-1.0	1527	924.060903732809	1.04677658620586	6	1516	0.0556525935655116	0.0352449059614852	0.0433140658804303	0.0244762003997905	0.0589930927826571	0.0537413865436767	0.0912477960794207	0.0837517240622884	0.07887087973106	0.045575569454689	0.147754537402897	0.0288202889569526	0.212932318044591	6.03563084912981	0.825720952806623	0.784787669561355	1.55393264434823	0.0428794513711608	2.33912545140955	0.0578763939883353	0.59078576109638	0.686900005758299	0.533995903381219	0.83072998785273	1.05552440285063	0.235846922463126	0.040232004628576	0.0279723108055861	0.388135435204049	1.01776298290882	0.454222890063095	20.5548971595131	0.615698632540973	0.596339092546841	0.583195088444738	0.188454061109268	0.373867877189182	0.197255347677897	0.567029348133077	0.26443482290487	0.315759780197482	1.02611251717207	0.414394651910796	0.034906263110414	0.0302050228823854	0.0189914201337571	0.182329698292527	0.344351793710292
HIMB1765	1436910	0.293840950372675	98.5915492957746	-1.0	1497	928.849699398798	1.04181890306282	48	1486	0.178118323346626	0.109446659846476	0.115000243578234	0.0719613615327334	0.199578261686536	0.172430423617346	0.286686709675623	0.270838813843595	0.248623782978753	0.154551085315016	0.48149918923245	0.102011956211593	0.622299239339973	13.0032583808311	1.8315211112735	1.72575526650938	3.42697385361644	0.143525342575387	5.34600636087159	0.176992991906243	1.38900557446187	1.62964068730818	1.20002435782338	2.01336966128707	2.54803989115533	0.600420346437842	0.116550793021136	0.0947108726364212	0.938073365764035	2.36522120383323	1.32940546032807	45.5754500977793	1.48811686187722	1.46795484755482	1.46440695659436	0.463832111962475	0.981982170073282	0.458865899743199	1.34480238845857	0.570391325831124	0.722031303282739	2.44109651961501	0.958570822111336	0.0902450397032521	0.0829216861181285	0.0505800641654662	0.401422496885678	0.769675205823608
HIMB1770	1448694	0.293803936511092	98.5915492957746	-1.0	1503	932.954091816367	1.03748617720512	0	1494	0.0562672310370582	0.03767738390578	0.049858700319046	0.0303459529755766	0.059618525375269	0.054109425454927	0.0850724859770248	0.0878280713525424	0.0770949558705979	0.0490731652094921	0.143961388671452	0.0322835602273496	0.24017977571523	5.90569437023968	0.7948407324114	0.746779513133899	1.47833980122786	0.0533197486839871	2.28568628019444	0.0608555015759022	0.605608913959746	0.718513364451016	0.542540384649899	0.861934266311588	1.08425105646879	0.254948940217879	0.0455430891547835	0.0308367398498234	0.41528231634838	1.04157537754695	0.46787382290532	17.5722492120489	0.646498846547304	0.629762392886282	0.620235191144576	0.193289266056186	0.402177409446025	0.181461371414529	0.677154733849937	0.306053590337228	0.360624811036699	1.20597310405096	0.466038376634403	0.0338083818943131	0.0293788750419343	0.0237413836186248	0.212864138320446	0.40231546482556
HIMB1782	1436179	0.29353165587298	98.5915492957746	-1.0	1518	916.859683794466	1.05697131067924	55	1509	0.126353330608511	0.0838133686678332	0.0754237459258212	0.0475915606620066	0.143273227083811	0.118666962822879	0.197325681548052	0.209162646160402	0.181913953622773	0.107146811086919	0.35796721717836	0.0738737998536394	0.510019294252318	12.6599121697226	1.90114115301783	1.80851203088194	3.65877512482775	0.11874912528313	5.64728003960509	0.137486343972444	1.31154194567669	1.51754551486966	1.13727188602535	1.87203893108032	2.3998916569592	0.550120145190815	0.0962171149975038	0.0691585101857081	0.846465517181354	2.17290254209259	1.0864397822277	40.2531961545183	1.54919895082716	1.57032096973984	1.48880884625106	0.463486793777099	0.966535508456815	0.447878015205625	1.34411100566155	0.550613816244354	0.678083302986605	2.34943763973711	0.956906485890686	0.0829527517113118	0.0686098320613238	0.0506078977620478	0.389535009215425	0.724606751665356
HIMB1863	1231137	0.296524269841618	98.5915492957746	2.8169014084507	1294	919.829211746522	1.0510609298559	28	1258	10.4542191486406	7.06056921366184	3.59251894793187	2.45134375784336	4.43113804556276	4.23371241380935	10.0894806995485	17.3780878976101	16.7760184284933	5.44167870838095	14.9062500761491	1.85973535033063	22.1541721189437	0.319349511873983	0.0202016509941623	0.0308527808034362	0.0892808842557733	3.52720696396908	0.180149731508354	4.00902742749182	0.103057580106844	0.173234172963691	0.113843544625821	0.134668196959396	0.0631294486316308	0.830010794899349	2.44056754041183	2.63745789461287	0.980585426317299	0.191344261442878	37.0611369815057	1.03921740634877	0.101502107401532	0.119723475129088	0.117361430937418	4.62545191964826	0.0969014821258723	3.43822580265235	0.0464635536093871	0.0473099257028259	0.091794008302894	0.335913062478018	0.0658098976799495	5.98596581858883	7.2773549978597	4.96904243800649	0.124575087906545	0.113586871323013
HIMB2104	1205064	0.298428963109013	98.5915492957746	-1.0	1243	937.308125502816	1.03148048568375	28	1233	10.8267693666063	7.24248587626881	3.8207356621723	2.58198402740435	4.49966059893914	4.43681746363679	10.5843814104479	18.1838126439758	17.777324689809	5.6542822621869	15.288925733405	1.95641642269622	23.1877850471012	0.343231562804963	0.0291677454475447	0.0352163868475035	0.0968828211613657	3.6862266236482	0.188349332483586	4.14885018555031	0.0997308026793598	0.176997238320952	0.127927645336679	0.138556956311034	0.0593213306513181	0.815439677892627	2.44784177437879	2.6341447425199	0.986220648861803	0.189353428531597	40.4722579049743	1.1314137672356	0.112317686031613	0.124949380281877	0.131507538188843	4.85363681928927	0.108747751156785	3.58759534763299	0.056724788061049	0.0451834923290381	0.0927029601747293	0.383614480226776	0.06699727151421	6.42203484628202	7.84104329728546	5.39741706664542	0.140413289252687	0.127258801192302
HIMB2187	1188940	0.29201137147375	97.1830985915493	-1.0	1252	917.487220447284	1.05303884132084	55	1229	8.61714384241425	5.89988056588221	4.13257691725402	2.00553265934362	6.27639494003062	7.23571248338856	11.2959190539472	15.3566487795852	11.2647408616078	7.21403771426649	19.2444530422057	2.97939425034064	24.0986643564856	0.700800713240365	0.0651084158998772	0.0737850522313994	0.23900869682238	6.21756438508251	0.492991235890793	6.96060524500816	0.261823977660773	0.423965885578751	0.294998065503726	0.344384073208068	0.186779820680606	1.60189496526318	4.33442982825037	4.71847359833129	1.8891104681481	0.499178259626222	61.2851716655172	2.87541591669891	0.172395579255471	0.186025367133749	0.199666089121402	3.99764411997241	0.169396268945447	3.14201389472976	0.0776481571820277	0.0539699227883661	0.109334365064679	0.428312614597877	0.0982118525745622	4.40417094218379	4.95555620973304	3.53695140208926	0.170620048110081	0.143542987871549
HIMB2200	1211436	0.296042052572319	98.5915492957746	-1.0	1276	917.936520376176	1.05329542790539	31	1262	9.25978095417339	6.27359266193179	3.20563364469935	2.20082117420978	3.81790371096781	3.84338421509679	8.84376888254931	15.4194154705655	14.8306819344976	4.72689931618344	12.7989724591311	1.60846218867526	17.7232400225848	0.274552679629795	0.0220069405234779	0.0274112705912652	0.0879113712981949	3.01947936168316	0.155229826420876	3.37373579784652	0.0898710290927461	0.139415536602842	0.106330008353722	0.11654845984435	0.0547086267867225	0.693494332346075	2.03468032979043	2.17315731082781	0.826998702366448	0.156869203160547	31.0472224698622	0.889460937267837	0.0889993363248244	0.0982346570516313	0.107089437659109	3.84004107521982	0.0883835382141525	2.89268438448255	0.0461023116367683	0.0440180083801373	0.0689223367969913	0.3004021673452	0.0526779788614504	5.00216932632017	6.07927781574924	4.15948428146431	0.108193912018464	0.10115598347746
HIMB2201	1359742	0.290119743304245	98.5915492957746	-1.0	1435	918.482926829268	1.05534726440751	69	1426	7.93297478492243	5.19364923639926	4.14800528335523	2.18936974808456	10.5401936543844	7.64480614704848	11.9962559073707	14.563695171584	14.0559253152436	8.63942497915046	25.7353777407773	4.69533337942051	40.3615744751578	1.97606531239014	0.146338055307551	0.134857200851338	0.454601681789634	6.03619951431963	0.724027793507886	7.3531397868125	0.230321634545377	0.361764952468924	0.25840049068132	0.290683820901318	0.227449766205648	1.44955292989405	4.46905074639159	4.86404111956533	1.70287672220171	0.430515494851229	53.156698108906	5.18320387249934	0.261353992154394	0.288961435331114	0.285813043945101	1.82378348245476	0.173079157663733	1.96760047126587	0.124049268169991	0.0653359240208804	0.115988915544272	0.407404492911155	0.131088103478454	3.94559556151093	4.67329831688659	3.02771481648725	0.111052684994653	0.119725653837272
HIMB2204	1249462	0.295448761146798	98.5915492957746	-1.0	1303	926.198772064467	1.04284884214166	47	1296	8.4810510443695	5.73416398417879	3.06233402856589	2.06455818584319	3.72008432429318	3.68816338552113	8.46573805365829	14.5029252590315	13.7819869671907	4.57203260283226	12.1456306794444	1.5550845083724	16.0552613844999	0.26376232330395	0.0221615383260956	0.0249131226079705	0.0763808743283109	2.72087186324994	0.138526821944165	3.04070471931119	0.0711698314954756	0.140149120181326	0.0944790637890548	0.111948982842215	0.0518471149982953	0.633254952931742	1.87369763946403	1.99235270860578	0.775445751851597	0.144341324506067	27.928844574705	0.876009834632826	0.0727032914966602	0.0873832097334693	0.0867653438039732	3.42617382521437	0.0784233534113082	2.56170895953618	0.0437332227790841	0.0301337695744248	0.0609070143789887	0.26276029202969	0.0498246445270044	4.50864211956826	5.54071832516715	3.69044436725567	0.105361347523974	0.0840337681338048
HIMB2211	1477755	0.291972620630619	98.5915492957746	-1.0	1547	924.151260504202	1.04685824104808	40	1537	0.125148620711823	0.074922433014945	0.0801357464532348	0.0486237569827204	0.126041190860461	0.121681198845546	0.188326887745262	0.202629664592575	0.170669698292342	0.117899787177171	0.328472581720245	0.067672922778133	0.491694496042984	8.91930259075422	1.38620339636814	1.31794174271107	2.64266674787093	0.105696140429232	4.0995131127961	0.135378327259931	0.938485066875091	1.08412828919543	0.827294104909136	1.35132007673802	1.68242029294437	0.411009267436077	0.0826422512527449	0.0599341568798617	0.659061211093855	1.58696806980859	0.975342326705036	31.6471390724444	1.04593589600441	1.04014264881526	1.02859743326871	0.387320631633796	0.718372801986798	0.358382817178761	0.952010989643073	0.404320743289652	0.49334429590832	1.72279099038745	0.694360702552182	0.412694255813717	0.0935222685763202	0.0504677703678891	0.341944368315451	0.603081701635251
HIMB2215	1224130	0.294993178829046	94.3661971830986	-1.0	1285	921.494941634241	1.04972511089508	45	1275	9.42698161143016	6.42034669520394	3.28215875764829	2.26061366031386	4.06514422487808	3.88797023191981	9.3078251492897	15.9369715634777	15.1653223105389	4.92727733165595	13.4827575502602	1.69881221765662	20.0231119243871	0.340209781640839	0.0352903694869009	0.0372297059952783	0.104970060369405	3.20064699010726	0.172628724073424	3.62470570936093	0.0857457949727562	0.151329515656017	0.114247669773635	0.139568509880487	0.0639883018960404	0.751032978523523	2.12699304812397	2.32215287592004	0.890431571810184	0.171900860202756	34.4476060549125	1.11205427528122	0.100373326362396	0.102320831937784	0.112169459126073	4.14169083348991	0.098826921977241	3.07950462777646	0.0531340625587152	0.0448963753849673	0.0782008446815289	0.31373220164525	0.0623071079052061	5.33767165252057	6.52488461192847	4.48179605107301	0.120928332775114	0.109739978597044
HIMB2226	1193257	0.294138647416273	98.5915492957746	-1.0	1256	919.595541401274	1.05258129640136	66	1250	9.44194167727489	6.53888810206016	4.62462068104356	2.25495010714373	6.76413295710815	7.74444315013446	11.9711277620831	16.2403824155232	12.441537740822	7.90430980082246	20.8606310291915	3.31539643178293	24.080008749163	0.635966937549916	0.0535509114968527	0.0696388120916114	0.217578442866876	6.05979516566842	0.454041333928902	6.6183990540177	0.260374755815386	0.413304091239356	0.299183662865586	0.316172459076293	0.181748776667558	1.53406097764354	4.28920760573791	4.66431372286104	1.89393315941159	0.473256808885261	60.2722204856121	2.65622242316617	0.151161903931844	0.171150054011835	0.171983068190675	3.99083600599033	0.162170429337519	3.08304413885693	0.067262123750374	0.0541534640064965	0.0912301373467744	0.367567087391903	0.0762652136128261	4.23232798969543	4.79738480478221	3.36583401563955	0.159141743983065	0.126667599687243
HIMB2250	1330391	0.291399295395113	98.5915492957746	-1.0	1400	921.274285714286	1.05232221204142	46	1394	7.60800020445117	4.95076184369858	3.95793943284343	2.13307892191093	11.0224783541079	7.65371308134225	11.9549125031664	14.2389342681963	13.2315913141325	8.64828760868046	26.9111674688118	4.93262958032639	44.1638285286055	3.60449221319146	0.240061756280672	0.196485093480037	0.693059408850481	6.87307265307718	1.0373649551147	8.33919201197242	0.302202886219164	0.432716396908879	0.303661855800287	0.384350164726009	0.31626266263076	1.49354513071721	4.62273647371337	4.97587476163023	1.79353889194981	0.543066662357157	57.1420266673482	7.48837898031481	0.422475046809547	0.428676982932085	0.424224156657704	1.92478376657689	0.242095744784804	2.12788496013578	0.203589771728762	0.0906665784720432	0.181787910471433	0.589485346789027	0.224189730688196	4.08584769439962	4.78680027149913	3.05950280782116	0.133054868831795	0.150889475349728
HIMB2305	1366736	0.29469846407792	95.7746478873239	-1.0	1429	925.851644506648	1.0455567132204	84	1412	8.19075446904157	6.02097113122066	2.73562633895646	1.79516453799417	2.86703430655225	2.38830176420318	6.44657197878742	9.64628794441648	12.0250897027663	3.84652412755646	7.91258955643226	1.08259239531263	9.97605023940249	0.165903290759883	0.023742697931422	0.0231968719635687	0.0688684574050877	2.785425275986	0.115797783917304	2.87651089895927	0.0504493918357313	0.0917390044602615	0.060776185013053	0.0749215649547535	0.0385568244342726	0.474295694267218	1.48080902237155	1.50654259491226	0.481332166563257	0.102211400007024	23.1949762060852	0.681170321115417	0.0670085517612765	0.0750883857599419	0.0775219208391379	1.87833056274218	0.0553376804298709	1.89436218845483	0.0413839980800974	0.0247348427201742	0.0381244073471395	0.161813986022173	0.0347433593612812	3.5173493637396	4.27222740895096	2.91202251202866	0.0614463949145995	0.061880275342129
HIMB4	1382291	0.289531654333277	98.5915492957746	-1.0	1459	913.326250856751	1.05549410362941	18	1444	0.137059418024135	0.0873412327794943	0.0904389886065959	0.0596943769437839	0.12613190710205	0.151261203321153	0.215914738647651	0.223610657958418	0.171786548563219	0.12914357396525	0.364190318825775	0.0694014502011516	0.485024499182878	15.8391178123854	1.37226893613573	0.783091259365792	2.01854529907234	0.1336230938348	2.16751320814503	0.14368320418783	1.25002043708597	1.26451955485495	0.899109521801126	2.13954297611719	2.51676021908556	0.578292848611472	0.109440776218611	0.0845473203543972	0.741918308084188	1.77090786238209	0.932353607163759	20.8667762432078	2.07569317893266	1.77251027460933	2.04490733137957	0.828258304510411	1.26494348874441	0.592416502747974	1.71923712156123	0.869934767715336	0.533895540085264	2.14913864012715	1.02897291525446	0.0681737781697197	0.0702305086266206	0.0469676790198301	0.354140336586146	0.651562514694807
HIMB5	1343202	0.28631881131803	98.5915492957746	-1.0	1434	905.506276150628	1.06759817212899	64	1413	0.277950747542067	0.185573726066519	0.188613477347413	0.129085573130475	0.238313373565555	0.26269987686141	0.425351510792867	0.449389592927944	0.354744855948696	0.305753713886668	0.70101518610008	0.135619958874391	3.86032703941775	58.2127781227247	3.80995263556784	3.73695840238475	6.33685328044479	0.268969968776104	8.91147050108621	0.311248792065527	2.74304832780177	3.69567719523944	3.08558802026799	4.81183917236573	4.72283245558002	1.4596404710535	0.259751697808669	0.154116804471703	2.67660783709375	5.24518352414603	7.06433135150186	110.259567064373	4.95585399664384	4.52705624321584	4.66328817259057	5.67611200698034	5.81937861915036	3.36171179018495	5.98190145637067	4.44963527451567	2.80335422371319	9.02310821455001	2.65051794145631	1.7414633093161	0.39066871550221	0.298874629430272	4.22637994880889	9.04830546708537
HIMB83	1395997	0.291472390660425	98.5915492957746	-1.0	1471	917.920462270564	1.05372719282348	70	1465	4.57289378129036	2.97445983050107	2.41906751948607	1.30617687573827	7.06178881473241	4.70443202958173	7.39647864572775	8.28313814427968	7.92423479420085	5.21704487903627	16.4404765912821	3.02854160861377	26.2534933814328	11.734882668086	2.052870457458	1.2507591348692	4.66089683573819	4.21266234812826	5.48131980226319	5.19109496653646	0.495054788799689	0.55754561077137	0.379453537507602	0.646956261367324	0.739824655783644	1.0326927636664	2.80811061914889	3.00387679916218	1.27180072736546	0.724784508849231	34.7333332378221	23.4318297245624	1.1809466639255	1.1954581564287	1.21326621762081	1.39470213761204	0.694898341472081	1.49259060012307	0.808516780480187	0.351235711824596	0.568078584696099	1.76464347702753	0.752073965774998	2.40788196536239	2.7420259499125	1.85941373799514	0.293928998414753	0.426437879164497
HTCC1002	1328618	0.297597024413907	98.5915492957746	-1.0	1381	916.772628530051	1.03942592980074	31	1366	0.104442360407581	0.0605200290828515	0.0844644585576893	0.0539756348325854	0.0875714464202653	0.0985843937083496	0.153701063812172	0.149348420689769	0.119955472528597	0.081915945742117	0.236800946547465	0.0466401930426955	0.283147601492679	0.06690184838682	0.00851636813591265	0.0073994180419052	0.0155800990201849	0.0874517731959073	0.0155861203144922	0.0825090432313878	0.00560657766190131	0.0102008252183848	0.00627719931537884	0.00897022319432674	0.00694782096885636	0.0171524094961833	0.0529211556670164	0.0503387730709655	0.0219626709859418	0.0131128736777614	0.518019475876437	0.211741824963985	0.00818594961079859	0.00919075309833225	0.00907484318291638	0.0404427758768886	0.0107532789710812	0.0313814806061637	0.00940300372266521	0.00941053034054935	0.00695083161601002	0.0206206750171983	0.00526938518069152	0.0406986808849496	0.0474109187140322	0.0338479532867988	0.00693728370381855	0.0170297256246717
HTCC1013	1301122	0.29700471393318	98.5915492957746	-1.0	1353	922.412416851441	1.03987174146621	33	1331	0.094247887592401	0.060015893974585	0.0823773635370088	0.0468126739844534	0.0768098610276362	0.0929005888763698	0.134425518898305	0.134028169533679	0.108152809651977	0.078696694084029	0.224337149014466	0.04413114219881	0.225905795152184	0.0686699633085906	0.0109866715035177	0.00743204711010958	0.0157917551159691	0.0753050059871403	0.0148640942202192	0.0841988683613066	0.00629456730421897	0.00881623706308863	0.00766184877359694	0.00732752193875747	0.00823596864859713	0.0148840769735659	0.0462178027886701	0.0464783471496139	0.0216305619303955	0.0100636220123862	0.461057456564411	0.19993667004324	0.00857874972523714	0.00583650111211708	0.0082336629462879	0.034548643401618	0.0109689944524802	0.0204707936688489	0.0119028038877215	0.00927122898544487	0.00640908385224445	0.0177200908139283	0.00720762541867711	0.0361610978832116	0.0441795619473039	0.0288412616188182	0.00686023293741863	0.0172850816449188
HTCC1016	1297098	0.295970384192957	98.5915492957746	-1.0	1355	916.180073800738	1.04463964943281	66	1342	0.0848470971352974	0.0571321519268398	0.0755987596927911	0.0448516611697805	0.0711187589526774	0.0822952467739523	0.12712455034238	0.129441260413631	0.102732407266066	0.0715504919443249	0.208468442631166	0.0416229151536738	0.220810609529889	0.0661792709571675	0.00986972456977036	0.00619922318899574	0.014898642970693	0.0656681299331277	0.0161761100549072	0.0740298728392149	0.00516691876789572	0.00631409500284481	0.00585075298859454	0.00780819953465351	0.00677204035469949	0.0187171670914611	0.0417825021702292	0.0431416901421481	0.0196176387597545	0.00757460114810138	0.440867999179707	0.190381914088218	0.0071151138927051	0.00723152761009577	0.0071128010373927	0.0337437880561068	0.0086099893762846	0.0226228087623294	0.0118256292122877	0.0082561225134878	0.0071158848444759	0.016871508552168	0.00642819586492308	0.0371961100857453	0.0388143378526526	0.0251430501010718	0.00631178214753241	0.0117084445431263
HTCC1040	1274624	0.295464209669093	98.5915492957746	-1.0	1343	915.089352196575	1.05364405503113	76	1334	0.0983921532938341	0.0634500841032336	0.0775099166499297	0.0459719886021289	0.0789487723438441	0.0948044286001205	0.138161528419361	0.138607150030127	0.108653218517775	0.0717686156858807	0.226471492769632	0.04695031632858	0.254526040620607	0.094832672223338	0.0063116652440249	0.00665529599317132	0.0100366853283792	0.0748950278670416	0.0142543997288612	0.0836379983430408	0.00490419135368548	0.00560792829885519	0.00676905503113075	0.00817966710182768	0.00759439646515365	0.0149495066780478	0.0482581529925688	0.0534024151436031	0.0223203077927295	0.00910778394255875	0.469071663486644	0.175497244677646	0.00816554529021892	0.00676827048604137	0.00817809801164892	0.0310530791825668	0.00850368422373971	0.0242918696023298	0.00794822630046194	0.00841110790319341	0.006773762301667	0.0176263745229966	0.00549024653544889	0.0352849153946576	0.0446319855894758	0.0296605116489255	0.00805806261297449	0.0136557918256678
HTCC1062	1308759	0.296830814534991	98.5915492957746	-1.0	1353	932.536585365854	1.0338037789998	7	1341	0.080969834782416	0.0556122250162177	0.0779570570288342	0.0425020954965735	0.0700174745694203	0.0735085680404108	0.116456123701919	0.129035215803674	0.0978071593012923	0.0656178868683998	0.193314429929422	0.0385005948383163	0.212304939259252	0.0540825316196488	0.00694245464596614	0.00545784212372179	0.0130803302976331	0.070890056916514	0.0143410666134865	0.0698722988724433	0.00409548281998443	0.00682937041884717	0.00626089295278963	0.00749488637709464	0.00523549408256218	0.0144503304275271	0.0391393679050154	0.0399378342383892	0.0170619648078829	0.00761026285206062	0.405852414386453	0.171211812105972	0.00694321872858181	0.00727483058378204	0.00568019016488139	0.0337686311994798	0.00613863973428263	0.0206890649844624	0.00932868465469961	0.00887558366360804	0.00694321872858181	0.013770296899582	0.00444008407965103	0.0337831487691775	0.0409540641172286	0.0312914753594818	0.00602479142454799	0.0111479653626069
HTCC7211	1456888	0.2903483315121	98.5915492957746	-1.0	1547	910.376858435682	1.06185238673117	68	1531	0.515866696684989	0.350564353608514	0.256038212958031	0.1847520193728	0.494981769360445	0.49356573737995	0.702643580014387	0.788066755989479	0.599337766527008	0.360604933254993	1.06928054867636	0.214924551509793	1.17510680299378	0.173252164888447	0.0207455892285474	0.0204449484105848	0.0367969260505955	0.354618199889079	0.0500807200004393	0.40191215796959	0.0214765994366073	0.0288313171637078	0.0203426756209125	0.0297524586653195	0.029857477033238	0.0765480942941393	0.213435761705773	0.238040947553964	0.092413418190005	0.0369987260516937	2.52707208790243	0.496219338754935	0.0225858130480861	0.0222879178083696	0.0288107253268611	0.125724146262444	0.026778311030086	0.105176238667626	0.0266719198730445	0.0193281844589289	0.0162593143742004	0.0468169138602281	0.0157424592693467	0.156279686564787	0.18827528265728	0.117838159144697	0.0170610232221008	0.0328096600425015
HTCC7214	1375060	0.292410853897119	97.1830985915493	-1.0	1431	928.20964360587	1.04068186115515	55	1417	0.554878332581851	0.348965863307783	0.263250330894652	0.189534274868006	0.509957383677803	0.530235044288976	0.770876179948511	0.811190057161142	0.630355039052841	0.387336552586796	1.17698645877271	0.234109784300321	1.28682966561459	0.17340697860457	0.0218739545910724	0.0164581909153055	0.0406258635986793	0.414376099952002	0.0490720404927785	0.449734557037511	0.0203562026384303	0.0288081974604745	0.0245698369525693	0.0307608395270025	0.0214441551641383	0.0804655796837956	0.236736578767472	0.24874841825084	0.100698151353395	0.0319527875147266	2.74357409858479	0.537320553284948	0.0236120605646299	0.0198034994836589	0.0205714659723939	0.129728157316772	0.0218666821811412	0.111442409785755	0.0234913385597719	0.017869765682952	0.0146189984437043	0.0494654778700566	0.0170043489011389	0.167885764984801	0.206199002225357	0.135262461274417	0.016243654822335	0.0325818509737757
HTCC7217	1433611	0.287973515828213	98.5915492957746	-1.0	1497	925.052104208417	1.04421631809466	88	1482	0.576267899730122	0.369818590956682	0.287024862392936	0.198045355399756	0.521672894529967	0.528234646637058	0.778695196953706	0.829604404542097	0.654975443129273	0.406767944721406	1.14399164068914	0.228928907493037	1.28651496117148	0.166404275636836	0.0202537508431506	0.0170248414667577	0.0418607279101514	0.393772787736701	0.0538067858017272	0.411247542045925	0.0202544483824413	0.0286800254741349	0.0197243185215515	0.0331303261484461	0.0247242801568905	0.0784327129186369	0.22977641773117	0.243801142708866	0.102875187202107	0.0364603787219825	2.73662171955991	0.489791861251065	0.0226525884636767	0.0218936657154556	0.028050147494683	0.136358468231619	0.0240902169416948	0.116557420388097	0.0208717706546616	0.017142028067586	0.0124615394273621	0.0417463314664857	0.0146308866212662	0.176769011956521	0.212696470660451	0.135262634006017	0.0140121692704646	0.0326218200055664
HTCC8051	1395018	0.292032207236592	98.5915492957746	-1.0	1459	923.79643591501	1.04586464117309	68	1448	0.500437270343465	0.329504708899813	0.246049871757927	0.190267795827724	0.488215205825301	0.495241638459145	0.70474072735979	0.768376465393278	0.578130891501042	0.352590432524885	1.12705785875164	0.23441633011187	1.2286035018903	0.154502665915422	0.0224240834168448	0.0165381378591531	0.0415127260006681	0.3924393807105	0.0595375830276025	0.408765334927578	0.0156800844146814	0.0220800018351018	0.0195230455807739	0.0310633984651094	0.0284949728247234	0.0744083588885592	0.213810144385234	0.231761167239419	0.0970353070713066	0.0264785113883835	2.58926193067043	0.472019715874634	0.0224204992337016	0.0220979227508176	0.0261487665392131	0.120194148032499	0.0185703697013229	0.10290978324294	0.0179331019384696	0.0227466598997289	0.0122779777751972	0.0394919635445564	0.0133431970053433	0.145811021793267	0.186260679073675	0.125976152279039	0.0147159391491723	0.028064154010916
HTCC9022	1360964	0.295630810307741	98.5915492957746	-1.0	1415	923.217667844523	1.03970420966315	70	1395	0.462664699433637	0.298891080146132	0.239011465402465	0.173615172774592	0.400803401118619	0.444760478601932	0.645633536228732	0.705449225695904	0.508867978873798	0.32427602787436	0.980995088775309	0.191744969007263	1.04631055634095	0.164920600397953	0.023097598466969	0.0194604706663806	0.0396175064145708	0.324961571356774	0.0507434436179061	0.365348385409166	0.01772714046808	0.0229506438083594	0.0199108866950191	0.0267038657892494	0.0227441725130128	0.0706910689775777	0.191143924453549	0.205743135013123	0.0843629956413248	0.0310669496033694	2.18614232264777	0.486265617606344	0.0260168527602494	0.0253687827157809	0.0295422950202944	0.110513577140909	0.0189196775226971	0.0916600292145861	0.0248279895720974	0.0168417386499569	0.0157564784961248	0.0393934005601912	0.0145551241619911	0.137861104334869	0.159861686275317	0.10326283428511	0.0139937573661023	0.0280198447570986
