key	FZCC0015	HIMB122	HIMB1321	HIMB140	HIMB1402	HIMB1409	HIMB1412	HIMB1413	HIMB1420	HIMB1427	HIMB1430	HIMB1436	HIMB1437	HIMB1444	HIMB1456	HIMB1483	HIMB1485	HIMB1488	HIMB1490	HIMB1491	HIMB1493	HIMB1494	HIMB1495	HIMB1505	HIMB1506	HIMB1507	HIMB1509	HIMB1513	HIMB1518	HIMB1520	HIMB1521	HIMB1526	HIMB1527	HIMB1542	HIMB1549	HIMB1552	HIMB1556	HIMB1559	HIMB1564	HIMB1573	HIMB1577	HIMB1587	HIMB1593	HIMB1597	HIMB1611	HIMB1623	HIMB1631	HIMB1636	HIMB1641	HIMB1662	HIMB1685	HIMB1695	HIMB1701	HIMB1702	HIMB1709	HIMB1710	HIMB1715	HIMB1723	HIMB1746	HIMB1748	HIMB1758	HIMB1765	HIMB1770	HIMB1782	HIMB1863	HIMB2104	HIMB2187	HIMB2200	HIMB2201	HIMB2204	HIMB2211	HIMB2215	HIMB2226	HIMB2250	HIMB2305	HIMB4	HIMB5	HIMB83	HTCC1002	HTCC1013	HTCC1016	HTCC1040	HTCC1062	HTCC7211	HTCC7214	HTCC7217	HTCC8051	HTCC9022	HTCC9565	NP1	RS39	RS40
HIMB1597	0.827806	0.949093	0.8001590000000001	0.947976	0.789917	0.823636	0.793924	0.8222069999999999	0.7964	0.797412	0.950407	0.791519	0.789387	0.8179219999999999	0.819147	0.797582	0.942692	0.9484950000000001	0.9501909999999999	0.948664	0.9475570000000001	0.9485410000000001	0.949031	0.798905	0.9464279999999999	0.9508719999999999	0.943871	0.947994	0.945554	0.794581	0.949495	0.948362	0.797539	0.948997	0.798212	0.949038	0.948151	0.999104	0.796464	0.945441	0.9488880000000001	0.999142	0.946653	1.0	0.9478319999999999	0.912443	0.947976	0.94841	0.949078	0.9483429999999999	0.942411	0.941893	0.945804	0.948175	0.912398	0.94902	0.948083	0.945797	0.947085	0.947937	0.948638	0.950308	0.945641	0.946128	0.792595	0.791916	0.792474	0.7905500000000001	0.8192740000000001	0.788849	0.944616	0.791208	0.791798	0.821831	0.78118	0.798107	0.798439	0.826835	0.787714	0.787851	0.7888769999999999	0.788323	0.7885639999999999	0.8038160000000001	0.808288	0.805863	0.808635	0.807696	0.7905190000000001	0.7851990000000001	0.7907160000000001	0.780177
HIMB1611	0.826148	0.9519629999999999	0.7991429999999999	0.9489719999999999	0.790851	0.8229120000000001	0.794237	0.820767	0.79681	0.795412	0.9980910000000001	0.79181	0.791127	0.8160639999999999	0.8199590000000001	0.797271	0.9430580000000001	0.9509099999999999	0.950304	0.950948	0.95139	0.947569	0.9482210000000001	0.798752	0.9478310000000001	0.952968	0.9453130000000001	0.95215	0.9489839999999999	0.795059	0.9532510000000001	0.951953	0.796097	0.951401	0.799408	0.952376	0.951276	0.94706	0.795051	0.944923	0.952916	0.9474009999999999	0.951158	0.947022	1.0	0.9106730000000001	0.952814	0.951562	0.9504940000000001	0.956221	0.944148	0.943843	0.951626	0.9514199999999999	0.9116759999999999	0.951036	0.9504730000000001	0.950514	0.9483400000000001	0.9523220000000001	0.998515	0.951591	0.9504269999999999	0.948218	0.7920780000000001	0.7915380000000001	0.789965	0.792631	0.8205119999999999	0.790964	0.946772	0.789939	0.79223	0.8199110000000001	0.7823640000000001	0.799862	0.7958669999999999	0.827574	0.786618	0.7891020000000001	0.789862	0.787515	0.7890609999999999	0.8042050000000001	0.806058	0.803053	0.805724	0.8039000000000001	0.7868689999999999	0.7882089999999999	0.791027	0.780834
HIMB1623	0.82731	0.9131130000000001	0.799436	0.9119039999999999	0.792693	0.82466	0.795612	0.8210169999999999	0.7990949999999999	0.79539	0.911261	0.7938500000000001	0.793149	0.8190189999999999	0.821259	0.797809	0.912098	0.9103789999999999	0.91637	0.91254	0.91238	0.9132359999999999	0.9132049999999999	0.800143	0.9118210000000001	0.9104770000000001	0.913361	0.911485	0.9096150000000001	0.796984	0.911435	0.911392	0.797628	0.913246	0.799317	0.911761	0.9116639999999999	0.91024	0.795796	0.909033	0.913956	0.910561	0.913611	0.909756	0.911089	1.0	0.913377	0.912295	0.911959	0.9130459999999999	0.9127679999999999	0.912426	0.910355	0.911521	0.981622	0.912152	0.914943	0.908818	0.910339	0.912894	0.913021	0.911062	0.911511	0.910998	0.7924979999999999	0.795591	0.7934950000000001	0.795457	0.8204980000000001	0.790467	0.911915	0.7924559999999999	0.792741	0.822276	0.780417	0.7997329999999999	0.797556	0.825967	0.792583	0.791078	0.7925369999999999	0.7916920000000001	0.792194	0.806287	0.810134	0.8077970000000001	0.8099979999999999	0.8064579999999999	0.7894209999999999	0.7882680000000001	0.794043	0.782654
HIMB1631	0.827898	0.951592	0.7993770000000001	0.950625	0.792153	0.823643	0.7958729999999999	0.818015	0.797154	0.800111	0.953938	0.791104	0.793098	0.8176690000000001	0.820259	0.797435	0.944568	0.949772	0.9517369999999999	0.9521540000000001	0.9489329999999999	0.9513240000000001	0.952937	0.800447	0.9480689999999999	0.95513	0.944777	0.9504980000000001	0.949716	0.7958230000000001	0.952114	0.9504630000000001	0.8003199999999999	0.950827	0.800023	0.950328	0.949829	0.9489839999999999	0.7981539999999999	0.948004	0.99997	0.948944	0.949813	0.947325	0.9540479999999999	0.913375	1.0	0.949232	0.9490529999999999	0.953463	0.943666	0.9423560000000001	0.948369	0.949357	0.9111899999999999	0.9480970000000001	0.9495269999999999	0.952109	0.950209	0.9492820000000001	0.9538880000000001	0.952727	0.9495699999999999	0.952224	0.7935209999999999	0.793247	0.7946120000000001	0.794117	0.81916	0.792464	0.9488500000000001	0.792613	0.7895650000000001	0.8211849999999999	0.7838249999999999	0.800064	0.798934	0.829683	0.7910699999999999	0.791685	0.7899160000000001	0.792349	0.790749	0.8051569999999999	0.804917	0.8035909999999999	0.806623	0.80416	0.7879970000000001	0.78765	0.794511	0.780715
HIMB1636	0.825838	0.9526730000000001	0.7976770000000001	0.946273	0.793384	0.823317	0.793999	0.819937	0.796413	0.796645	0.953353	0.788833	0.7927630000000001	0.815974	0.820331	0.7962309999999999	0.945297	0.9496129999999999	0.955052	0.953437	0.956636	0.950476	0.9504300000000001	0.7981130000000001	0.951445	0.9508540000000001	0.9436610000000001	0.954849	0.956285	0.7959139999999999	0.955968	0.998647	0.799548	0.954101	0.799812	0.998466	0.9976990000000001	0.948519	0.795523	0.946717	0.950302	0.94893	0.954569	0.9479040000000001	0.953091	0.912124	0.949812	1.0	0.998618	0.9582729999999999	0.941468	0.941281	0.9508329999999999	0.997808	0.910853	0.998459	0.947336	0.955629	0.949935	0.9980559999999999	0.953049	0.9520879999999999	0.956708	0.9480270000000001	0.791884	0.792599	0.792709	0.792829	0.818977	0.790029	0.944616	0.793224	0.790347	0.819787	0.782237	0.799168	0.797829	0.8282729999999999	0.787158	0.7904340000000001	0.790381	0.788682	0.789597	0.8042959999999999	0.807593	0.803535	0.8051699999999999	0.805519	0.7882049999999999	0.7879900000000001	0.7905169999999999	0.779288
HIMB1641	0.825946	0.952209	0.800928	0.9469660000000001	0.791332	0.823132	0.793404	0.8211579999999999	0.796757	0.797497	0.951774	0.7881900000000001	0.790857	0.816705	0.820215	0.79727	0.943636	0.949432	0.952581	0.950933	0.956769	0.947779	0.9489329999999999	0.797358	0.952569	0.9495629999999999	0.943483	0.9548409999999999	0.955986	0.795874	0.955708	0.999737	0.7987059999999999	0.955648	0.7992090000000001	0.999731	0.998749	0.9497140000000001	0.7961490000000001	0.947489	0.949104	0.948878	0.953268	0.9486960000000001	0.951642	0.911686	0.9488979999999999	0.9985240000000001	1.0	0.958588	0.9426349999999999	0.942504	0.951001	0.998	0.9116	0.9995850000000001	0.949831	0.9544060000000001	0.950239	0.9996670000000001	0.952575	0.9519610000000001	0.9574250000000001	0.9463849999999999	0.793261	0.7924979999999999	0.7912009999999999	0.794221	0.8190909999999999	0.790308	0.948086	0.792501	0.7908329999999999	0.818704	0.779833	0.797003	0.7960680000000001	0.828467	0.789178	0.7914180000000001	0.790547	0.788928	0.7898510000000001	0.805796	0.80594	0.8045910000000001	0.804448	0.8044870000000001	0.7883830000000001	0.7854049999999999	0.7909579999999999	0.780082
HIMB1662	0.826494	0.951811	0.800574	0.9499299999999999	0.790573	0.823929	0.79464	0.820327	0.7946840000000001	0.795697	0.954636	0.790187	0.79327	0.815094	0.818546	0.7987380000000001	0.9452429999999999	0.950672	0.953322	0.952733	0.955145	0.9510219999999999	0.950171	0.7985760000000001	0.949076	0.953553	0.9489319999999999	0.9535800000000001	0.9546420000000001	0.7957550000000001	0.953194	0.957493	0.800782	0.952328	0.801844	0.95815	0.9590040000000001	0.948112	0.794742	0.946291	0.954586	0.948857	0.954866	0.94906	0.955637	0.916046	0.9539740000000001	0.957994	0.95851	1.0	0.940777	0.943438	0.9534590000000001	0.958445	0.916841	0.958215	0.951512	0.953007	0.9499540000000001	0.95808	0.955411	0.953162	0.95477	0.949896	0.7926380000000001	0.7913410000000001	0.791114	0.794264	0.819202	0.791261	0.945721	0.793073	0.791954	0.81872	0.7805070000000001	0.797962	0.795502	0.831663	0.790719	0.791643	0.792035	0.790535	0.789264	0.8057890000000001	0.806592	0.8047249999999999	0.806123	0.8065359999999999	0.7878459999999999	0.788368	0.791574	0.782656
HIMB1685	0.827489	0.94284	0.7953959999999999	0.940616	0.7902469999999999	0.821421	0.7949630000000001	0.8183969999999999	0.797586	0.793651	0.942149	0.789824	0.7901170000000001	0.815794	0.818391	0.7974859999999999	0.938694	0.935814	0.944062	0.9445269999999999	0.94113	0.944118	0.944705	0.79707	0.9365519999999999	0.9418080000000001	0.945567	0.9402469999999999	0.9402769999999999	0.7937879999999999	0.942192	0.941811	0.7954330000000001	0.942508	0.796277	0.941939	0.94326	0.942983	0.795853	0.944786	0.9433360000000001	0.9434950000000001	0.943246	0.942905	0.941095	0.911434	0.942959	0.9428700000000001	0.942921	0.942299	1.0	0.941053	0.939533	0.942467	0.9129689999999999	0.9411790000000001	0.94523	0.940129	0.942803	0.942531	0.941917	0.941781	0.940634	0.9403539999999999	0.791923	0.792984	0.790964	0.791198	0.817098	0.790348	0.9397719999999999	0.79093	0.790339	0.820851	0.779552	0.7963460000000001	0.7968129999999999	0.822262	0.7891429999999999	0.789188	0.7896169999999999	0.791176	0.789273	0.799906	0.803814	0.80179	0.8048470000000001	0.803592	0.7877620000000001	0.787534	0.790655	0.7817529999999999
HIMB1695	0.828158	0.941436	0.796841	0.9414560000000001	0.791005	0.822905	0.794718	0.8216330000000001	0.795503	0.797205	0.941687	0.790221	0.79159	0.816235	0.8188150000000001	0.796562	0.940997	0.9391339999999999	0.9456140000000001	0.942276	0.941674	0.9421599999999999	0.943438	0.8003669999999999	0.9398489999999999	0.942748	0.945357	0.941571	0.9414919999999999	0.796907	0.943309	0.941133	0.7990609999999999	0.9425830000000001	0.7974129999999999	0.9406749999999999	0.943126	0.940441	0.7964490000000001	0.94557	0.942388	0.940341	0.94411	0.9399500000000001	0.941795	0.911901	0.9417230000000001	0.940836	0.9425520000000001	0.944705	0.941675	1.0	0.9403549999999999	0.9413800000000001	0.913937	0.9412739999999999	0.9474809999999999	0.9426829999999999	0.946859	0.94218	0.9425159999999999	0.9408880000000001	0.9401470000000001	0.9408270000000001	0.7928780000000001	0.7947310000000001	0.790531	0.792766	0.819663	0.789408	0.940621	0.792466	0.7930769999999999	0.8203109999999999	0.7829259999999999	0.799596	0.797278	0.826593	0.7901649999999999	0.7905159999999999	0.7915760000000001	0.788415	0.79014	0.804126	0.8054730000000001	0.805928	0.805604	0.804978	0.7860689999999999	0.78764	0.791656	0.785578
HIMB1701	0.827038	0.949726	0.803808	0.9470489999999999	0.792657	0.82271	0.794994	0.8204340000000001	0.798326	0.794356	0.952131	0.789328	0.7914220000000001	0.8182659999999999	0.820794	0.7972440000000001	0.944558	0.947705	0.951703	0.950252	0.9526690000000001	0.94722	0.949276	0.79919	0.9472700000000001	0.9464960000000001	0.9424039999999999	0.951125	0.950324	0.7959890000000001	0.952843	0.9505840000000001	0.79935	0.9512909999999999	0.801624	0.9495619999999999	0.950538	0.9463339999999999	0.794799	0.9440120000000001	0.947919	0.9455410000000001	0.951987	0.9460299999999999	0.951644	0.913178	0.946755	0.949156	0.9501890000000001	0.951134	0.9398869999999999	0.940801	1.0	0.950245	0.9131900000000001	0.950081	0.9481780000000001	0.9489719999999999	0.946836	0.950057	0.95109	0.951935	0.950865	0.946763	0.793294	0.793369	0.793009	0.791584	0.8188970000000001	0.789135	0.9441339999999999	0.790779	0.7928400000000001	0.819048	0.779879	0.8003279999999999	0.794448	0.829688	0.7879170000000001	0.789198	0.789481	0.787277	0.7872629999999999	0.8054859999999999	0.804462	0.805927	0.8059050000000001	0.802898	0.7866630000000001	0.7879900000000001	0.7948430000000001	0.781415
HIMB1702	0.825293	0.9515689999999999	0.7999379999999999	0.946697	0.792126	0.8237829999999999	0.7940619999999999	0.8226730000000001	0.7957940000000001	0.796203	0.952415	0.789783	0.791852	0.8166030000000001	0.8197150000000001	0.798485	0.943228	0.949627	0.952347	0.951325	0.9568869999999999	0.946898	0.949515	0.797873	0.9517019999999999	0.95174	0.942631	0.9551040000000001	0.957852	0.794447	0.9551890000000001	0.998069	0.798559	0.954344	0.798599	0.9983	0.9992260000000001	0.949199	0.7933880000000001	0.946636	0.948454	0.94884	0.952311	0.948528	0.953031	0.9127259999999999	0.949112	0.997759	0.998236	0.9577129999999999	0.9422740000000001	0.941676	0.952531	1.0	0.912597	0.99812	0.948786	0.9554389999999999	0.949214	0.997954	0.9529890000000001	0.9523220000000001	0.9571939999999999	0.9472849999999999	0.792668	0.792466	0.79256	0.792362	0.8206709999999999	0.790979	0.946191	0.790647	0.789833	0.818648	0.779624	0.7972	0.79495	0.827627	0.789905	0.789391	0.789514	0.789007	0.789483	0.8058	0.806169	0.8038580000000001	0.806473	0.8057139999999999	0.788288	0.785999	0.791444	0.779918
HIMB1709	0.8274360000000001	0.912232	0.7964220000000001	0.914976	0.791762	0.823755	0.794779	0.820047	0.7951640000000001	0.796375	0.913292	0.790234	0.792285	0.815476	0.821542	0.797085	0.9155599999999999	0.912319	0.915567	0.91365	0.914476	0.913424	0.9149240000000001	0.798083	0.913092	0.9096179999999999	0.9126099999999999	0.911017	0.913208	0.795274	0.9122979999999999	0.913296	0.797149	0.914797	0.798185	0.913882	0.913767	0.910594	0.794077	0.911185	0.9135380000000001	0.910542	0.9135080000000001	0.909831	0.913111	0.982143	0.9126519999999999	0.9154370000000001	0.912337	0.9145359999999999	0.9143439999999999	0.9142520000000001	0.912221	0.91507	1.0	0.9144950000000001	0.916446	0.909397	0.91216	0.914398	0.912712	0.91054	0.915341	0.913898	0.793638	0.7931279999999999	0.7916589999999999	0.7927230000000001	0.820642	0.790267	0.912627	0.7939579999999999	0.790814	0.8208580000000001	0.776804	0.797114	0.7964140000000001	0.825404	0.791141	0.7910680000000001	0.7908280000000001	0.790514	0.7906059999999999	0.8061079999999999	0.80744	0.8055840000000001	0.8087479999999999	0.806907	0.788332	0.787493	0.789636	0.778283
HIMB1710	0.824986	0.950542	0.8004399999999999	0.94651	0.793493	0.8239690000000001	0.794816	0.8191039999999999	0.795215	0.797444	0.952453	0.789753	0.792667	0.816912	0.81967	0.7975329999999999	0.942257	0.9492059999999999	0.9516330000000001	0.951922	0.9556560000000001	0.949415	0.94877	0.798839	0.951466	0.951288	0.942709	0.955018	0.955767	0.7959879999999999	0.955337	0.999413	0.7985209999999999	0.9542109999999999	0.7983899999999999	0.999435	0.997954	0.948081	0.795595	0.9464109999999999	0.949549	0.949218	0.952893	0.947971	0.952114	0.912033	0.949508	0.998479	0.9995090000000001	0.9570879999999999	0.9416150000000001	0.942262	0.951858	0.9978360000000001	0.911487	1.0	0.947102	0.955257	0.949371	0.999339	0.952854	0.952772	0.955401	0.946619	0.7955490000000001	0.793885	0.790497	0.794207	0.8220839999999999	0.792493	0.946024	0.7940649999999999	0.788653	0.819158	0.780435	0.798295	0.795608	0.8285720000000001	0.791532	0.7914239999999999	0.791464	0.7911499999999999	0.7932210000000001	0.805331	0.807586	0.804649	0.805059	0.80509	0.787558	0.7876000000000001	0.7916190000000001	0.7806820000000001
HIMB1715	0.828869	0.9511750000000001	0.800969	0.947003	0.794479	0.826245	0.796104	0.822184	0.7975709999999999	0.799657	0.9511409999999999	0.789089	0.791617	0.8175100000000001	0.819448	0.7998770000000001	0.948175	0.9502379999999999	0.948411	0.947783	0.9490900000000001	0.9500329999999999	0.951038	0.8018899999999999	0.9474039999999999	0.9506640000000001	0.950051	0.950255	0.949375	0.7969799999999999	0.950257	0.947609	0.7982330000000001	0.948202	0.800761	0.9476399999999999	0.947877	0.9489660000000001	0.798111	0.9520399999999999	0.950004	0.9497199999999999	0.951874	0.948292	0.9517	0.9172589999999999	0.950102	0.946957	0.947855	0.951587	0.944259	0.947584	0.948636	0.946912	0.9166289999999999	0.9473959999999999	1.0	0.948031	0.9524320000000001	0.948006	0.950325	0.948546	0.9488880000000001	0.950209	0.79396	0.795206	0.792256	0.794247	0.821665	0.793518	0.946902	0.791239	0.790777	0.822744	0.784878	0.8009499999999999	0.7965519999999999	0.827786	0.789763	0.79018	0.790407	0.78956	0.790027	0.8063720000000001	0.809318	0.808804	0.809751	0.805826	0.790057	0.790759	0.792905	0.7821680000000001
HIMB1723	0.826558	0.9517829999999999	0.799578	0.949222	0.789374	0.821955	0.793924	0.819007	0.7956019999999999	0.795644	0.949665	0.78959	0.790724	0.816368	0.820128	0.795728	0.947075	0.948138	0.95166	0.95029	0.954159	0.9475589999999999	0.9469029999999999	0.797975	0.9465720000000001	0.95166	0.943786	0.9535039999999999	0.9534699999999999	0.79765	0.954545	0.954438	0.795221	0.954165	0.798276	0.955081	0.956178	0.944336	0.795414	0.9442489999999999	0.952491	0.944272	0.950947	0.944804	0.950385	0.910809	0.9516169999999999	0.954236	0.954508	0.9535330000000001	0.941835	0.9432349999999999	0.9480679999999999	0.955357	0.909956	0.954896	0.949575	1.0	0.951592	0.954765	0.950043	0.9514090000000001	0.95383	0.9483429999999999	0.7908240000000001	0.790027	0.790312	0.790702	0.819991	0.789754	0.9451990000000001	0.791135	0.791665	0.81979	0.7811910000000001	0.799037	0.796596	0.8293210000000001	0.788372	0.7885380000000001	0.789437	0.788501	0.78634	0.803417	0.8066070000000001	0.805026	0.805667	0.803772	0.786814	0.78892	0.7917359999999999	0.7813030000000001
HIMB1746	0.828013	0.952176	0.7988500000000001	0.947468	0.792397	0.824225	0.795378	0.8202370000000001	0.7979949999999999	0.794901	0.945663	0.7914530000000001	0.790258	0.8173980000000001	0.821904	0.795929	0.9447239999999999	0.9451930000000001	0.94963	0.949031	0.948075	0.948211	0.948447	0.799829	0.944612	0.9474509999999999	0.945291	0.950366	0.948604	0.796454	0.9496819999999999	0.948834	0.8012900000000001	0.9493269999999999	0.7988729999999999	0.949818	0.9479529999999999	0.944741	0.7978019999999999	0.9477760000000001	0.948873	0.945788	0.94849	0.943648	0.948208	0.9117149999999999	0.948137	0.9465739999999999	0.947996	0.9483450000000001	0.943444	0.944501	0.946594	0.948497	0.913799	0.947667	0.9508540000000001	0.9509050000000001	1.0	0.948438	0.9477519999999999	0.947701	0.948453	0.947397	0.794781	0.793291	0.7905329999999999	0.7944100000000001	0.818964	0.79147	0.941561	0.7951990000000001	0.791574	0.821598	0.7800449999999999	0.7984739999999999	0.795547	0.831105	0.7885110000000001	0.790073	0.789625	0.790051	0.7902290000000001	0.805604	0.805295	0.806925	0.8090550000000001	0.806036	0.786732	0.7890980000000001	0.791022	0.781397
HIMB1748	0.825398	0.951423	0.799987	0.947551	0.793334	0.824984	0.7937069999999999	0.8223189999999999	0.7972119999999999	0.7974809999999999	0.952261	0.7902039999999999	0.7933830000000001	0.8163389999999999	0.8196840000000001	0.795962	0.944585	0.9505020000000001	0.9509529999999999	0.9503050000000001	0.956955	0.9492189999999999	0.948849	0.797861	0.95208	0.950534	0.942627	0.954537	0.956198	0.794482	0.954744	0.999608	0.798879	0.9541540000000001	0.798702	0.999383	0.99848	0.950449	0.794779	0.947445	0.94997	0.949775	0.953836	0.949136	0.951326	0.9126829999999999	0.949027	0.9982909999999999	0.999717	0.958172	0.941897	0.9418569999999999	0.953358	0.9978870000000001	0.91303	0.999447	0.949302	0.956908	0.9503360000000001	1.0	0.9530629999999999	0.952097	0.956393	0.947302	0.792833	0.792316	0.790852	0.793525	0.8211020000000001	0.790921	0.9452240000000001	0.793575	0.790057	0.8193600000000001	0.779487	0.796961	0.7956699999999999	0.827714	0.790611	0.790546	0.790513	0.791906	0.789206	0.8074800000000001	0.8085169999999999	0.806597	0.8056650000000001	0.805302	0.7885080000000001	0.7864190000000001	0.792779	0.779986
HIMB1758	0.826477	0.951222	0.8001550000000001	0.9496089999999999	0.789785	0.823129	0.793285	0.82107	0.7961020000000001	0.7960550000000001	0.999186	0.791679	0.790656	0.8176749999999999	0.8199179999999999	0.7972490000000001	0.9425870000000001	0.9528530000000001	0.950265	0.950733	0.950223	0.9480670000000001	0.948276	0.798649	0.9481390000000001	0.954181	0.945514	0.954216	0.949531	0.795566	0.955053	0.951811	0.7978799999999999	0.951427	0.800585	0.952265	0.9518470000000001	0.9460259999999999	0.7944939999999999	0.946041	0.9523560000000001	0.947688	0.950613	0.9463320000000001	0.999291	0.9120269999999999	0.9530379999999999	0.951708	0.9507829999999999	0.9551229999999999	0.941469	0.9454739999999999	0.95138	0.951418	0.911913	0.951675	0.950873	0.9502809999999999	0.947796	0.951279	1.0	0.952194	0.9503100000000001	0.948401	0.79173	0.7912	0.7908750000000001	0.7904559999999999	0.819748	0.789682	0.94611	0.790236	0.789701	0.8203830000000001	0.7814369999999999	0.7995369999999999	0.793403	0.829816	0.788122	0.790466	0.790668	0.789432	0.789807	0.8034650000000001	0.805875	0.802463	0.804511	0.80428	0.7867310000000001	0.789797	0.789268	0.779759
HIMB1765	0.8282240000000001	0.950817	0.800494	0.946199	0.791772	0.822921	0.791122	0.8186910000000001	0.794582	0.797002	0.950207	0.7900010000000001	0.789677	0.818719	0.820437	0.798806	0.945633	0.9486279999999999	0.950729	0.948275	0.95112	0.9489749999999999	0.9499639999999999	0.798534	0.947935	0.950049	0.944726	0.9524760000000001	0.951221	0.796257	0.953684	0.952653	0.7966169999999999	0.951973	0.7990210000000001	0.9518000000000001	0.951785	0.9499120000000001	0.794509	0.9462569999999999	0.950615	0.950017	0.9502769999999999	0.950521	0.9503400000000001	0.911998	0.95044	0.952262	0.951271	0.9517690000000001	0.941195	0.94087	0.952373	0.952176	0.9102169999999999	0.9518899999999999	0.9492619999999999	0.9524370000000001	0.9492149999999999	0.952466	0.9507410000000001	1.0	0.9512120000000001	0.9463729999999999	0.7913830000000001	0.792156	0.790897	0.793121	0.818878	0.789507	0.945532	0.791674	0.791041	0.8202370000000001	0.78106	0.7981010000000001	0.799275	0.827346	0.790547	0.790459	0.790466	0.790355	0.790392	0.804508	0.8064790000000001	0.8052779999999999	0.8079550000000001	0.80661	0.7890619999999999	0.788185	0.7918569999999999	0.781354
HIMB1770	0.825917	0.951623	0.800291	0.9472849999999999	0.790868	0.822778	0.7937609999999999	0.8196479999999999	0.797291	0.7954559999999999	0.949538	0.788688	0.7931189999999999	0.8180729999999999	0.820181	0.7965430000000001	0.942688	0.948279	0.9522390000000001	0.9517690000000001	0.999992	0.9477030000000001	0.9478310000000001	0.798699	0.9472740000000001	0.949105	0.944385	0.9540860000000001	0.99991	0.794654	0.955998	0.95502	0.797382	0.954056	0.798254	0.955299	0.9555450000000001	0.945568	0.792385	0.944337	0.948957	0.9456100000000001	0.953841	0.946558	0.950631	0.912418	0.949114	0.95463	0.955026	0.953446	0.9411799999999999	0.9413800000000001	0.9505899999999999	0.954843	0.91328	0.9536450000000001	0.9503870000000001	0.954152	0.948754	0.95475	0.950595	0.952916	1.0	0.946049	0.79008	0.792966	0.789898	0.791409	0.821004	0.788608	0.944795	0.789978	0.789803	0.821301	0.778953	0.798336	0.7940699999999999	0.8285899999999999	0.791863	0.791277	0.78875	0.789255	0.790709	0.803303	0.806123	0.80352	0.806921	0.8032170000000001	0.786135	0.788013	0.7918540000000001	0.781401
HIMB1782	0.825046	0.9492919999999999	0.7965720000000001	0.9469580000000001	0.792678	0.8249	0.796243	0.81801	0.7953	0.795039	0.944393	0.788778	0.790447	0.8167019999999999	0.8217220000000001	0.796704	0.948527	0.947614	0.9470449999999999	0.946817	0.946311	0.9525149999999999	0.952326	0.7970229999999999	0.943488	0.949202	0.9451120000000001	0.9472369999999999	0.946155	0.7948959999999999	0.947839	0.9472010000000001	0.794036	0.9451529999999999	0.797777	0.9469230000000001	0.9472889999999999	0.9463750000000001	0.7957179999999999	0.9442520000000001	0.948929	0.9455089999999999	0.9459780000000001	0.9461400000000001	0.9453189999999999	0.912385	0.9483020000000001	0.946527	0.947062	0.949426	0.938934	0.941	0.946018	0.946947	0.9129989999999999	0.947452	0.950451	0.9476359999999999	0.946874	0.946269	0.946273	0.9457869999999999	0.946314	1.0	0.792902	0.793185	0.790569	0.794049	0.820853	0.7943899999999999	0.9443389999999999	0.7922539999999999	0.788167	0.8214400000000001	0.778754	0.797144	0.794191	0.8266830000000001	0.7905920000000001	0.791099	0.7905500000000001	0.791156	0.789663	0.804645	0.807267	0.803869	0.804923	0.805026	0.787284	0.787895	0.791007	0.7800490000000001
HIMB1863	0.7933020000000001	0.793107	0.789122	0.7945	0.9415749999999999	0.791763	0.788524	0.7900860000000001	0.7853709999999999	0.786215	0.794003	0.810082	0.945071	0.789007	0.789318	0.8166509999999999	0.7950020000000001	0.7929170000000001	0.795416	0.7936679999999999	0.79173	0.794418	0.7946909999999999	0.790578	0.794567	0.7919419999999999	0.791669	0.793558	0.792252	0.788601	0.794316	0.79379	0.789858	0.7922020000000001	0.789278	0.7939579999999999	0.7941370000000001	0.790788	0.789489	0.792192	0.794951	0.7912779999999999	0.7928010000000001	0.7909109999999999	0.794152	0.792393	0.7953990000000001	0.794914	0.793631	0.7925920000000001	0.7916630000000001	0.794644	0.792779	0.794907	0.794014	0.7937860000000001	0.793887	0.7929430000000001	0.794242	0.7943389999999999	0.793112	0.7935479999999999	0.792626	0.795017	1.0	0.953021	0.806547	0.9508719999999999	0.787286	0.9407040000000001	0.791546	0.949415	0.80548	0.7896540000000001	0.7796949999999999	0.7909050000000001	0.7871819999999999	0.79009	0.785586	0.7869320000000001	0.7866540000000001	0.7865449999999999	0.7861069999999999	0.792707	0.7911879999999999	0.792729	0.789697	0.7916219999999999	0.7840250000000001	0.786492	0.8094540000000001	0.780808
HIMB2104	0.789846	0.793839	0.78839	0.794761	0.942905	0.791008	0.7925660000000001	0.791601	0.789716	0.7900469999999999	0.793917	0.8131879999999999	0.946931	0.79027	0.791743	0.817757	0.7953239999999999	0.793451	0.795414	0.794434	0.791628	0.793092	0.793057	0.78803	0.794461	0.7951170000000001	0.795147	0.793132	0.792444	0.788776	0.793876	0.7929999999999999	0.7896529999999999	0.793288	0.788998	0.7929940000000001	0.794756	0.793348	0.791049	0.7945749999999999	0.794323	0.7944410000000001	0.7938769999999999	0.794427	0.792782	0.796142	0.793639	0.794203	0.793762	0.7925660000000001	0.795613	0.793883	0.791354	0.792963	0.794773	0.792587	0.794204	0.792661	0.795069	0.794003	0.793603	0.795966	0.7918970000000001	0.794987	0.954669	1.0	0.807701	0.949608	0.7893049999999999	0.942379	0.796999	0.950347	0.808271	0.7917529999999999	0.7814719999999999	0.7883549999999999	0.7902589999999999	0.792665	0.780686	0.783256	0.782208	0.7838670000000001	0.782022	0.790321	0.791395	0.789791	0.7882769999999999	0.7895730000000001	0.786195	0.7844140000000001	0.810124	0.779225
